IsUrban,NTLBin,NTLArea,X_deg,Y_deg,GridCellArea,ID,Pop,Elevation,LandCover,NightLights,Slope,GHI,TravelHours,WindVel,SubstationDist,RoadDist,CurrentMVLineDist,PlannedMVLinedist,Hydropower,HydropowerFID,HydropowerDist,X,Y,CurrentHVLineDist,PlannedHVLineDist,TransformerDist,ResidentialDemandTierCustom,NTLBin.1,PerCapitaDemand,HealthDemand,EducationDemand,AgriDemand,ElectrificationOrder,Conflict,CommercialDemand,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,Country,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartYear,PopEndYear,Pop2023,Pop2030,Pop2018,ElecPop,ElecStart,GridDistCalibElec,Elec_Initial_Status_Grid2018,Elec_Init_Status_Offgrid2018,Actual_Elec_Status_2018,FinalElecCode2018,GridReachYear,NumPeoplePerHH,TotalEnergyPerCell,InvestmentCostLV2030,InvestmentCostMV2030,InvestmentCostHV2030,InvestmentCostTransformer2030,InvestmentCostConnection2030,InfrastructureCapitaCost2030,ResultsNoTimestep,NewConnections2023,EnergyPerSettlement2023,MG_Hydro2023,MG_PV2023,MG_Wind2023,MG_Diesel2023,SA_Diesel2023,SA_PV2023,Minimum_Tech_Off_grid2023,Minimum_LCOE_Off_grid2023,Off_Grid_Code2023,Elec_Initial_Status_Grid2023,Elec_Init_Status_Offgrid2023,Actual_Elec_Status_2023,Grid_extension2023,MinGridDist2023,ElectrificationOrder2023,MinimumOverall2023,MinimumOverallLCOE2023,MinimumOverallCode2023,InvestmentCost2023,InvestmentCapita2023,ElecStatusIn2023,GridElecIn2023,OffGridElecIn2023,FinalElecCode2023,NewCapacity2023,InvestmentCostLV2023,InvestmentCostMV2023,InvestmentCostHV2023,InvestmentCostTransformer2023,InvestmentCostConnection2023,InfrastructureCapitaCost2023,NewConnections2030,EnergyPerSettlement2030,MG_Hydro2030,MG_PV2030,MG_Wind2030,MG_Diesel2030,SA_Diesel2030,SA_PV2030,Minimum_Tech_Off_grid2030,Minimum_LCOE_Off_grid2030,Off_Grid_Code2030,Elec_Initial_Status_Grid2030,Elec_Init_Status_Offgrid2030,Actual_Elec_Status_2030,Grid_extension2030,MinGridDist2030,ElectrificationOrder2030,MinimumOverall2030,MinimumOverallLCOE2030,MinimumOverallCode2030,InvestmentCost2030,ElecStatusIn2030,GridElecIn2030,OffGridElecIn2030,FinalElecCode2030,NewCapacity2030
0,0.040002752,0.04,32.67944,-13.61759,0.008,168913,61.72818213,1523,8,0.04,2.78285,2067,0.83333,5.99835,114.61298,1.83091,19.57227,19.57227,221,2216,67.21028,3218074.736,-1677661.464,29.63156408,29.45438867,19.60578,44,0.040002752,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.137355252,69.2046859,99.6808255,80.56886028,99.6808255,69.2046859,69.20944718,0,19.60578,0,0,0,99,2018,5.5,4366.020157,0,0,0,0,0,0,5,80.56886028,3528.91608,99,0.398186905,0.585002023,0.787567112,0.736404339,0.372063658,SA_PV2023,0.372063658,3,0,0,0,99,0,0,SA_PV2023,0.372063658,3,10433.28412,129.4952427,0,0,0,99,0,0,0,0,0,0,0,99.6808255,4366.020157,99,0.37320842,0.561809614,0.762138471,0.732537908,0.381341531,MG_PV2030,0.37320842,5,0,0,1,99,0,0,MG_PV2030,0.37320842,5,8932.993563,1,0,1,5,2.470467501
0,0,0.04,32.69028,-13.59259,0.008,168962,61.7778034,1373,8,0.04,0.28711,2078,1.86667,4.8423,114.57951,0.95835,21.06656,21.06656,221,2216,66.74805,3219351.637,-1674603.793,30.11245377,30.11245377,21.10921,44,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.069131769,69.26031729,99.76095566,80.63362696,99.76095566,69.26031729,0,0,21.10921,0,0,0,99,2018,5.5,4369.529858,0,0,0,0,0,0,5,80.63362696,3531.752861,99,0.397156998,99,0.789558236,0.788359438,0.370094119,SA_PV2023,0.370094119,3,0,0,0,99,0,0,SA_PV2023,0.370094119,3,10386.39757,128.809753,0,0,0,99,0,0,0,0,0,0,0,99.76095566,4369.529858,99,0.372187794,99,0.764150642,0.784493006,0.37932288,MG_PV2030,0.372187794,5,0,0,1,99,0,0,MG_PV2030,0.372187794,5,8914.692238,1,0,1,5,2.459365369
0,0,0.03822,32.69111,-13.56926,0.008,168967,61.76256851,1294,8,0.03822,12.50587,2077,0.76667,4.94367,104.16717,3.43143,23.21584,23.21584,221,2216,67.39309,3219629.399,-1671749.855,31.41121078,31.41121078,23.26284,85.25,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,4,3,1.044739474,0.074422074,69.24323715,99.73635383,80.61374207,99.73635383,69.24323715,0,0,23.26284,0,0,0,99,2018,5.5,4368.452298,0,0,0,0,0,0,5,80.61374207,3530.881903,99,0.397276642,99,0.787339291,0.733052754,0.370272306,SA_PV2023,0.370272306,3,0,0,0,99,0,0,SA_PV2023,0.370272306,3,10388.83564,128.8717702,0,0,0,99,0,0,0,0,0,0,0,99.73635383,4368.452298,99,0.372302105,99,0.761925238,0.729186323,0.37950551,MG_PV2030,0.372302105,5,0,0,1,99,0,0,MG_PV2030,0.372302105,5,8915.30114,1,0,1,5,2.459942674
0,0,0.04,32.69111,-13.59842,0.008,169022,61.78851319,1370,8,0.04,0.53594,2072,2.16667,4.68251,114.24488,0.3075,20.48099,20.48099,221,2216,66.49251,3219384.734,-1675317.26,29.69176783,29.69176783,20.52269,44,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.061132109,69.27232424,99.7782502,80.64760559,99.7782502,69.27232424,0,0,20.52269,0,0,0,99,2018,5.5,4370.287359,0,0,0,0,0,0,5,80.64760559,3532.365125,99,0.397624483,99,0.790146098,0.803443079,0.371165821,SA_PV2023,0.371165821,3,0,0,0,99,0,0,SA_PV2023,0.371165821,3,10418.27981,129.1827542,0,0,0,99,0,0,0,0,0,0,0,99.7782502,4370.287359,99,0.372666002,99,0.764743042,0.799576647,0.380421305,MG_PV2030,0.372666002,5,0,0,1,99,0,0,MG_PV2030,0.372666002,5,8928.34093,1,0,1,5,2.466914673
0,0,0.08001,32.69319,-13.59342,0.017,169023,217.7700698,1373,8,0.08001,0.28711,2078,1.86667,4.68251,114.25297,0.78238,20.8162,20.8162,221,2216,66.41924,3219631.893,-1674705.717,29.7961996,29.7961996,20.85955,44,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.061132109,244.1463325,351.6627183,284.237859,351.6627183,244.1463325,0,0,20.85955,0,0,0,99,2018,5.5,15402.82706,356.3221157,593.8701928,0,0,1495.60597,199.5093601,5,284.237859,12449.61822,99,0.294320776,99,0.679278283,0.788359438,0.370094119,MG_PV2023,0.294320776,5,0,0,1,99,0,0,MG_PV2023,0.294320776,5,30206.72722,106.2727088,1,0,1,5,7.00719778,0,0,0,0,0,0,67.4248593,2953.208837,99,0.268505752,99,0.651721738,0.784493006,0.37932288,MG_PV2030,0.268505752,5,0,1,1,0.178592569,17.9357054,1,Grid_extension2030,0.178592569,1,2656.11126,1,1,0,1,0.495771024
0,0,0.04,32.69694,-13.57676,0.008,169026,61.80790808,1517,8,0.04,3.07495,2089,1.33333,4.67765,114.61813,2.45712,22.18224,22.18224,221,2216,66.54384,3220141.062,-1672667.204,30.43513946,30.43513946,22.22963,207.7824074,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.060895553,69.29406824,99.80956975,80.67292019,99.80956975,69.29406824,0,0,22.22963,0,0,0,99,2018,5.5,4371.659155,0,0,0,0,0,0,5,80.67292019,3533.473904,99,0.396184848,99,0.78838338,0.761543741,0.368145323,SA_PV2023,0.368145323,3,0,0,0,99,0,0,SA_PV2023,0.368145323,3,10336.74085,128.1314824,0,0,0,99,0,0,0,0,0,0,0,99.80956975,4371.659155,99,0.371216864,99,0.762988538,0.757677309,0.377325488,MG_PV2030,0.371216864,5,0,0,1,99,0,0,MG_PV2030,0.371216864,5,8894.701506,1,0,1,5,2.447607297
0,0,0.04,32.69694,-13.57509,0.008,169030,247.2257132,1517,8,0.04,3.07495,2089,1.33333,4.67765,104.01347,2.6343,22.34286,22.34286,221,2216,66.59802,3220155.037,-1672463.349,30.53275852,30.53275852,22.39052,207.7824074,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.060895553,277.1696369,399.2287206,322.683955,399.2287206,277.1696369,0,0,22.39052,0,0,0,99,2018,5.5,17486.21796,260.4420084,434.070014,0,0,1697.902073,171.9030351,5,322.683955,14133.55723,99,0.27684793,99,0.660408339,0.761543741,0.368145323,MG_PV2023,0.27684793,5,0,0,1,99,0,0,MG_PV2023,0.27684793,5,32361.12822,100.2873794,1,0,1,5,7.913104974,0,0,0,0,0,0,76.5447656,3352.660733,99,0.252697054,99,0.634470117,0.757677309,0.377325488,MG_PV2030,0.252697054,5,0,1,1,0.164950209,18.88620662,1,Grid_extension2030,0.164950209,1,2753.895151,1,1,0,1,0.562829159
0,0,0.04,32.70028,-13.57342,0.008,169031,61.82703745,1517,8,0.04,3.07495,2089,1.33333,5.96436,103.612,2.7477,22.33077,22.33077,221,2216,66.30829,3220497.314,-1672259.495,30.3252525,30.3252525,22.37961,207.7824074,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.135154149,69.31551455,99.84046052,80.69788823,99.84046052,69.31551455,0,0,22.37961,0,0,0,99,2018,5.5,4373.012171,0,0,0,0,0,0,5,80.69788823,3534.567504,99,0.396137792,0.590593259,0.788332917,0.761543741,0.368145323,SA_PV2023,0.368145323,3,0,0,0,99,0,0,SA_PV2023,0.368145323,3,10339.94004,128.1314824,0,0,0,99,0,0,0,0,0,0,0,99.84046052,4373.012171,99,0.371177794,0.567506583,0.762946173,0.757677309,0.377325488,MG_PV2030,0.371177794,5,0,0,1,99,0,0,MG_PV2030,0.371177794,5,8896.560044,1,0,1,5,2.448364824
0,0,0.04,32.70361,-13.56592,0.008,169063,61.84246043,1320,9,0.04,11.54016,2083,0.98333,5.96436,102.84288,3.62201,22.90183,22.90183,221,2216,66.2183,3220888.489,-1671342.141,30.46130201,30.46130201,22.95264,207.7824074,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,4,3.6,1.081157164,0.135154149,69.33280556,99.86536609,80.71801861,99.86536609,69.33280556,0,0,22.95264,0,0,0,99,2018,5.5,4374.103035,0,0,0,0,0,0,5,80.71801861,3535.449215,99,0.396588537,0.590555341,0.78757342,0.74394616,0.369205751,SA_PV2023,0.369205751,3,0,0,0,99,0,0,SA_PV2023,0.369205751,3,10372.3106,128.5005601,0,0,0,99,0,0,0,0,0,0,0,99.86536609,4374.103035,99,0.371641156,0.5674751,0.762193199,0.740079728,0.378412359,MG_PV2030,0.371641156,5,0,0,1,99,0,0,MG_PV2030,0.371641156,5,8910.540952,1,0,1,5,2.456029756
0,0,0.04,32.71778,-13.58426,0.008,169064,61.95271149,1612,8,0.04,2.74672,2090,2.35,4.94063,112.2209,1.55876,20.40791,20.40791,221,2216,64.14503,3222129.992,-1673584.542,28.08412685,28.08412685,20.46016,63.76388889,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.074261082,69.45641021,100.0434034,80.8619205,100.0434034,69.45641021,0,0,20.46016,0,0,0,99,2018,5.5,4381.901069,0,0,0,0,0,0,5,80.8619205,3541.752118,99,0.395748173,99,0.790090193,0.812660692,0.367969177,SA_PV2023,0.367969177,3,0,0,0,99,0,0,SA_PV2023,0.367969177,3,10356.00034,128.0701754,0,0,0,99,0,0,0,0,0,0,0,100.0434034,4381.901069,99,0.370839499,99,0.76475652,0.80879426,0.377144949,MG_PV2030,0.370839499,5,0,0,1,99,0,0,MG_PV2030,0.370839499,5,8906.692405,1,0,1,5,2.452167699
