IsUrban,NTLBin,NTLArea,X_deg,Y_deg,GridCellArea,ID,Pop,Elevation,LandCover,NightLights,Slope,GHI,TravelHours,WindVel,SubstationDist,RoadDist,CurrentMVLineDist,PlannedMVLinedist,Hydropower,HydropowerFID,HydropowerDist,X,Y,CurrentHVLineDist,PlannedHVLineDist,TransformerDist,ResidentialDemandTierCustom,NTLBin.1,PerCapitaDemand,HealthDemand,EducationDemand,AgriDemand,ElectrificationOrder,Conflict,CommercialDemand,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,Country,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartYear,PopEndYear,Pop2023,Pop2030,Pop2018,ElecPop,ElecStart,GridDistCalibElec,Elec_Initial_Status_Grid2018,Elec_Init_Status_Offgrid2018,Actual_Elec_Status_2018,FinalElecCode2018,GridReachYear,NumPeoplePerHH,TotalEnergyPerCell,InvestmentCostLV2030,InvestmentCostMV2030,InvestmentCostHV2030,InvestmentCostTransformer2030,InvestmentCostConnection2030,InfrastructureCapitaCost2030,ResultsNoTimestep,NewConnections2023,EnergyPerSettlement2023,MG_Hydro2023,MG_PV2023,MG_Wind2023,MG_Diesel2023,SA_Diesel2023,SA_PV2023,Minimum_Tech_Off_grid2023,Minimum_LCOE_Off_grid2023,Off_Grid_Code2023,Elec_Initial_Status_Grid2023,Elec_Init_Status_Offgrid2023,Actual_Elec_Status_2023,Grid_extension2023,MinGridDist2023,ElectrificationOrder2023,MinimumOverall2023,MinimumOverallLCOE2023,MinimumOverallCode2023,InvestmentCost2023,InvestmentCapita2023,ElecStatusIn2023,GridElecIn2023,OffGridElecIn2023,FinalElecCode2023,NewCapacity2023,InvestmentCostLV2023,InvestmentCostMV2023,InvestmentCostHV2023,InvestmentCostTransformer2023,InvestmentCostConnection2023,InfrastructureCapitaCost2023,NewConnections2030,EnergyPerSettlement2030,MG_Hydro2030,MG_PV2030,MG_Wind2030,MG_Diesel2030,SA_Diesel2030,SA_PV2030,Minimum_Tech_Off_grid2030,Minimum_LCOE_Off_grid2030,Off_Grid_Code2030,Elec_Initial_Status_Grid2030,Elec_Init_Status_Offgrid2030,Actual_Elec_Status_2030,Grid_extension2030,MinGridDist2030,ElectrificationOrder2030,MinimumOverall2030,MinimumOverallLCOE2030,MinimumOverallCode2030,InvestmentCost2030,ElecStatusIn2030,GridElecIn2030,OffGridElecIn2030,FinalElecCode2030,NewCapacity2030
0,0,0.04,32.93612,-13.80343,0.008,168913,4.415220426,1178,8,0.04,0.51628,2035,1.16667,5.05973,81.72523,1.1164,1.05097,1.05097,221,2216,38.18839,3241765.913,-1700386.267,0.52684384,0.52684384,1.52886,230.2638889,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.08067299,4.949990948,7.129852227,5.762834176,7.129852227,4.949990948,0,0,1.52886,0,0,0,99,2018,5.5,312.2875275,0,0,0,0,0,0,3,5.762834176,252.4121369,99,2.219112461,99,2.738092535,0.753164275,0.37791429,SA_PV2023,0.37791429,3,0,0,0,99,0,0,SA_PV2023,0.37791429,3,757.9944051,131.5315315,0,0,0,99,0,0,0,0,0,0,0,7.129852227,312.2875275,99,1.873024323,99,2.386206516,0.749297844,0.387338056,SA_PV2030,0.387338056,3,0,0,1,99,0,0,SA_PV2030,0.387338056,3,638.2511828,1,0,1,3,0.170509161
0,0,0.04,32.93612,-13.58592,0.008,168962,4.764195745,1123,9,0.04,0.58134,2068,1.68333,4.76604,91.06532,1.34788,6.18388,6.18388,221,2216,42.01044,3243619.183,-1673788.393,7.97672685,7.97672685,6.13827,136.2638889,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.065260797,5.34123408,7.693389766,6.218323756,7.693389766,5.34123408,0,0,6.13827,0,0,0,99,2018,5.5,336.9704718,0,0,0,0,0,0,3,6.218323756,272.3625805,99,2.076119879,99,2.588790788,0.779141322,0.371883743,SA_PV2023,0.371883743,3,0,0,0,99,0,0,SA_PV2023,0.371883743,3,804.8539613,129.4326241,0,0,0,99,0,0,0,0,0,0,0,7.693389766,336.9704718,99,1.755039521,99,2.262380896,0.775274891,0.38115713,SA_PV2030,0.38115713,3,0,0,1,99,0,0,SA_PV2030,0.38115713,3,677.7081589,1,0,1,3,0.181050114
0,0,0.04,32.93612,-13.70426,0.008,168967,5.196979574,1194,8,0.04,3.26975,2028,1.48333,4.7709,85.27141,2.96092,4.03395,4.03395,221,2216,38.13752,3242614.564,-1688260.433,1.0112675,1.0112675,4.07392,26,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.065504632,5.826436591,8.392264216,6.783201882,8.392264216,5.826436591,0,0,4.07392,0,0,0,99,2018,5.5,367.5811727,0,0,0,0,0,0,3,6.783201882,297.1042424,99,1.931512459,99,2.429680542,0.769085561,0.379218728,SA_PV2023,0.379218728,3,0,0,0,99,0,0,SA_PV2023,0.379218728,3,895.2845351,131.9855358,0,0,0,99,0,0,0,0,0,0,0,8.392264216,367.5811727,99,1.636883573,99,2.130134671,0.76521913,0.388675022,SA_PV2030,0.388675022,3,0,0,1,99,0,0,SA_PV2030,0.388675022,3,753.8530753,1,0,1,3,0.201392271
0,0,0.04,32.93612,-13.87093,0.008,169022,5.452930213,1246,8,0.04,1.1374,2037,2.01667,4.64205,80.08508,4.08334,6.99693,6.99693,221,2216,39.98381,3241184.737,-1708638.859,7.98979418,6.03785074,7.05616,44,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.059175221,6.113387915,8.805582252,7.117273785,8.805582252,6.113387915,0,0,7.05616,0,0,0,99,2018,5.5,385.6845026,0,0,0,0,0,0,3,7.117273785,311.7365918,99,1.85415886,99,2.348651116,0.795901258,0.37754324,SA_PV2023,0.37754324,3,0,0,0,99,0,0,SA_PV2023,0.37754324,3,935.2267795,131.4023891,0,0,0,99,0,0,0,0,0,0,0,8.805582252,385.6845026,99,1.57317624,99,2.062996036,0.792034827,0.386957754,SA_PV2030,0.386957754,3,0,0,1,99,0,0,SA_PV2030,0.386957754,3,787.4854935,1,0,1,3,0.21037719
0,0,0.04,32.93612,-13.45426,0.008,169023,5.790786383,1084,9,0.04,0.41879,2096,2.6,4.94624,75.22198,5.90864,7.61249,7.61249,221,2216,50.13148,3244726.693,-1657682.456,15.7313516,15.7313516,7.30187,44,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.074558288,6.492165149,9.351164201,7.558250428,9.351164201,6.492165149,0,0,7.30187,0,0,0,99,2018,5.5,409.580992,0,0,0,0,0,0,3,7.558250428,331.0513687,99,1.758427435,99,2.252440067,0.825230393,0.36691583,SA_PV2023,0.36691583,3,0,0,0,99,0,0,SA_PV2023,0.36691583,3,965.2155047,127.7035623,0,0,0,99,0,0,0,0,0,0,0,9.351164201,409.580992,99,1.493570612,99,1.983250349,0.821363961,0.376065336,SA_PV2030,0.376065336,3,0,0,1,99,0,0,SA_PV2030,0.376065336,3,812.7367872,1,0,1,3,0.217123087
0,0,0.04,32.93612,-13.56509,0.008,169026,6.499291915,1117,9,0.04,0.48287,2072,1.73333,4.88653,92.24019,2.56806,4.11335,4.11335,221,2216,43.06988,3243795.144,-1671240.212,9.20347469,9.20347469,4.05542,73.10833333,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.071420091,7.286484714,10.49528369,8.483006046,10.49528369,7.286484714,0,0,4.05542,0,0,0,99,2018,5.5,459.6934256,0,0,0,0,0,0,3,8.483006046,371.5556648,99,1.600238807,99,2.078920853,0.781655262,0.371165821,SA_PV2023,0.371165821,3,0,0,0,99,0,0,SA_PV2023,0.371165821,3,1095.858085,129.1827542,0,0,0,99,0,0,0,0,0,0,0,10.49528369,459.6934256,99,1.363918046,99,1.838729457,0.777788831,0.380421305,SA_PV2030,0.380421305,3,0,0,1,99,0,0,SA_PV2030,0.380421305,3,922.7412682,1,0,1,3,0.246510846
0,0,0.04,32.93612,-13.69259,0.008,169030,6.580566808,1158,9,0.04,1.01595,2039,1.48333,4.77333,85.77127,2.79706,4.29998,4.29998,221,2216,38.33851,3242714.001,-1686833.736,1.69906832,1.69906832,4.29774,26,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.065626697,7.377603605,10.62652923,8.589087665,10.62652923,7.377603605,0,0,4.29774,0,0,0,99,2018,5.5,465.4419803,0,0,0,0,0,0,3,8.589087665,376.2020397,99,1.586815165,99,2.06104355,0.769085561,0.377172918,SA_PV2023,0.377172918,3,0,0,0,99,0,0,SA_PV2023,0.377172918,3,1127.5196,131.2735001,0,0,0,99,0,0,0,0,0,0,0,10.62652923,465.4419803,99,1.353409834,99,1.823781623,0.76521913,0.386578197,SA_PV2030,0.386578197,3,0,0,1,99,0,0,SA_PV2030,0.386578197,3,949.4010955,1,0,1,3,0.253633034
0,0,0.04,32.93612,-13.51509,0.008,169031,7.280575319,1103,9,0.04,0.53337,2087,1.86667,5.0238,79.52367,0.48933,1.73812,1.73812,221,2216,45.98581,3244216.344,-1665124.229,12.14712463,12.14712463,1.7221,147.5416667,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.078716335,8.162396992,11.75692743,9.502752801,11.75692743,8.162396992,0,0,1.7221,0,0,0,99,2018,5.5,514.9534214,0,0,0,0,0,0,3,9.502752801,416.2205727,99,1.458148935,99,1.928138061,0.788359438,0.368498122,SA_PV2023,0.368498122,3,0,0,0,99,0,0,SA_PV2023,0.368498122,3,1218.768647,128.2542725,0,0,0,99,0,0,0,0,0,0,0,11.75692743,514.9534214,99,1.246855397,99,1.713414871,0.784493006,0.377687084,SA_PV2030,0.377687084,3,0,0,1,99,0,0,SA_PV2030,0.377687084,3,1026.235187,1,0,1,3,0.274159304
0,0,0.04,32.93612,-13.52176,0.008,169063,8.48625617,1097,8,0.04,0.5697,2084,1.95,4.8643,80.01545,1.1124,1.73198,1.73198,221,2216,45.56901,3244160.274,-1665939.722,11.75491927,11.75491927,1.71923,160,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.070266072,9.514109641,13.703903,11.07643161,13.703903,9.514109641,0,0,1.71923,0,0,0,99,2018,5.5,600.2309514,0,0,0,0,0,0,3,11.07643161,485.1477045,99,1.291330969,99,1.74915409,0.792549171,0.369028589,SA_PV2023,0.369028589,3,0,0,0,99,0,0,SA_PV2023,0.369028589,3,1422.644687,128.4388996,0,0,0,99,0,0,0,0,0,0,0,13.703903,600.2309514,99,1.109690857,99,1.564581526,0.788682739,0.378230779,SA_PV2030,0.378230779,3,0,0,1,99,0,0,SA_PV2030,0.378230779,3,1197.904164,1,0,1,3,0.320020767
0,0,0.04,32.93612,-13.59509,0.008,169064,8.689454468,1112,9,0.04,0.45991,2067,1.68333,4.92848,90.56214,1.17484,7.14056,7.14056,221,2216,41.57623,3243541.673,-1674909.565,7.43656359,7.43656359,7.09834,62.86805556,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.073619066,9.741919272,14.03203471,11.3416501,14.03203471,9.741919272,0,0,7.09834,0,0,0,99,2018,5.5,614.6031203,0,0,0,0,0,0,3,11.3416501,496.7642744,99,1.269080102,99,1.72324507,0.779141322,0.372063658,SA_PV2023,0.372063658,3,0,0,0,99,0,0,SA_PV2023,0.372063658,3,1468.689732,129.4952427,0,0,0,99,0,0,0,0,0,0,0,14.03203471,614.6031203,99,1.091649895,99,1.542935111,0.775274891,0.381341531,SA_PV2030,0.381341531,3,0,0,1,99,0,0,SA_PV2030,0.381341531,3,1236.6753,1,0,1,3,0.330378498
