IsUrban,NTLBin,NTLArea,X_deg,Y_deg,GridCellArea,ID,Pop,Elevation,LandCover,NightLights,Slope,GHI,TravelHours,WindVel,SubstationDist,RoadDist,CurrentMVLineDist,PlannedMVLinedist,Hydropower,HydropowerFID,HydropowerDist,X,Y,CurrentHVLineDist,PlannedHVLineDist,TransformerDist,ResidentialDemandTierCustom,NTLBin.1,PerCapitaDemand,HealthDemand,EducationDemand,AgriDemand,ElectrificationOrder,Conflict,CommercialDemand,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,Country,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartYear,PopEndYear,Pop2023,Pop2030,Pop2018,ElecPop,ElecStart,GridDistCalibElec,Elec_Initial_Status_Grid2018,Elec_Init_Status_Offgrid2018,Actual_Elec_Status_2018,FinalElecCode2018,GridReachYear,NumPeoplePerHH,TotalEnergyPerCell,InvestmentCostLV2030,InvestmentCostMV2030,InvestmentCostHV2030,InvestmentCostTransformer2030,InvestmentCostConnection2030,InfrastructureCapitaCost2030,ResultsNoTimestep,NewConnections2023,EnergyPerSettlement2023,MG_Hydro2023,MG_PV2023,MG_Wind2023,MG_Diesel2023,SA_Diesel2023,SA_PV2023,Minimum_Tech_Off_grid2023,Minimum_LCOE_Off_grid2023,Off_Grid_Code2023,Elec_Initial_Status_Grid2023,Elec_Init_Status_Offgrid2023,Actual_Elec_Status_2023,Grid_extension2023,MinGridDist2023,ElectrificationOrder2023,MinimumOverall2023,MinimumOverallLCOE2023,MinimumOverallCode2023,InvestmentCost2023,InvestmentCapita2023,ElecStatusIn2023,GridElecIn2023,OffGridElecIn2023,FinalElecCode2023,NewCapacity2023,InvestmentCostLV2023,InvestmentCostMV2023,InvestmentCostHV2023,InvestmentCostTransformer2023,InvestmentCostConnection2023,InfrastructureCapitaCost2023,NewConnections2030,EnergyPerSettlement2030,MG_Hydro2030,MG_PV2030,MG_Wind2030,MG_Diesel2030,SA_Diesel2030,SA_PV2030,Minimum_Tech_Off_grid2030,Minimum_LCOE_Off_grid2030,Off_Grid_Code2030,Elec_Initial_Status_Grid2030,Elec_Init_Status_Offgrid2030,Actual_Elec_Status_2030,Grid_extension2030,MinGridDist2030,ElectrificationOrder2030,MinimumOverall2030,MinimumOverallLCOE2030,MinimumOverallCode2030,InvestmentCost2030,ElecStatusIn2030,GridElecIn2030,OffGridElecIn2030,FinalElecCode2030,NewCapacity2030
0,0,0.16001,33.23822,-13.84301,0.034,168913,69.41896,1062,9,0.16001,0.57845,2049,1.2,4.6944,49.25131,1.86752,8.31047,8.31047,221,2216,11.28445,3271156.867,-1705225.861,3.87073162,3.53182301,8.30354,60.11111111,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.061712559,77.82696908,112.1001623,90.60701767,112.1001623,77.82696908,0,0,8.30354,0,0,0,99,2018,5.5,4909.987109,0,0,0,0,0,0,3,90.60701767,3968.587374,99,0.428479071,99,0.819189826,0.754840068,0.375332152,SA_PV2023,0.375332152,3,0,0,0,99,0,0,SA_PV2023,0.375332152,3,11836.25105,130.632829,0,0,0,99,0,0,0,0,0,0,0,112.1001623,4909.987109,99,0.401925647,99,0.792377523,0.750973636,0.38469153,SA_PV2030,0.38469153,3,0,0,1,99,0,0,SA_PV2030,0.38469153,3,9966.434023,1,0,1,3,2.662538425
0,0,0.12001,33.23836,-11.43479,0.025,168962,21.14646383,1177,9,0.12001,0.37189,2104,3.68333,4.94631,77.54813,4.86225,8.56381,8.56381,333,2624,13.56524,3290273.553,-1410252.796,65.15625949,65.15625949,12.27588,102.5074074,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.074562,23.70771885,34.14804872,27.60078834,34.14804872,23.70771885,0,0,12.27588,0,0,0,99,2018,5.5,1495.684534,0,0,0,0,0,0,3,27.60078834,1208.914529,99,0.740402846,99,1.163640838,0.879698929,0.365520713,SA_PV2023,0.365520713,3,0,0,0,99,0,0,SA_PV2023,0.365520713,3,3511.317021,127.2179975,0,0,0,99,0,0,0,0,0,0,0,34.14804872,1495.684534,99,0.660223864,99,1.082531401,0.875832498,0.37463543,SA_PV2030,0.37463543,3,0,0,1,99,0,0,SA_PV2030,0.37463543,3,2956.621087,1,0,1,3,0.789862977
0,0,0.12001,33.23836,-13.61565,0.025,168967,41.68335489,1090,9,0.12001,0.30646,2063,2.06667,5.07104,62.56615,4.99445,9.35014,9.35014,221,2216,15.91785,3273130.587,-1677423.65,21.27217464,21.27217464,9.33622,68.16666667,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.081292806,46.73203362,67.31173804,54.40595009,67.31173804,46.73203362,0,0,9.33622,0,0,0,99,2018,5.5,2948.254126,0,0,0,0,0,0,3,54.40595009,2382.980614,99,0.514367802,99,0.914334237,0.798415199,0.372785061,SA_PV2023,0.372785061,3,0,0,0,99,0,0,SA_PV2023,0.372785061,3,7058.972035,129.7463241,0,0,0,99,0,0,0,0,0,0,0,67.31173804,2948.254126,99,0.472716944,99,0.872209781,0.794548767,0.382080923,SA_PV2030,0.382080923,3,0,0,1,99,0,0,SA_PV2030,0.382080923,3,5943.839718,1,0,1,3,1.587900106
0,0,0.20001,33.23847,-9.54571,0.043,169022,56.27904681,1320,9,0.20001,0.84895,2187,2.23333,5.10314,85.90809,2.09546,0.03475,0.03475,337,3052,46.93668,3302711.576,-1178184.882,17.51019128,17.51019128,2.35968,29.72222222,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.083062004,63.09555251,90.88137137,73.45653967,90.88137137,63.09555251,0,0,2.35968,0,0,0,99,2018,5.5,3980.604066,0,0,0,0,0,0,3,73.45653967,3217.396438,99,0.467074316,99,0.874404782,0.806794664,0.351648642,SA_PV2023,0.351648642,3,0,0,1,99,0,0,SA_PV2023,0.351648642,3,8990.337045,122.3898796,1,0,1,3,1.634606736,0,0,0,0,0,0,17.4248317,763.2076285,99,1.567775214,99,2.070687354,0.802928232,0.360417441,SA_PV2030,0.360417441,3,0,1,1,99,0,0,SA_PV2030,0.360417441,3,1451.427416,1,0,1,3,0.387749646
0,0,0.04,33.23864,-11.4384,0.008,169023,0.825350638,1177,9,0.04,0.37189,2104,3.68333,4.94631,77.25232,4.67246,8.84602,8.84602,333,2624,13.51959,3290275.144,-1410695.882,64.82389587,64.82389587,12.15681,102.5074074,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.074562,0.925316925,1.332805051,1.077264192,1.332805051,0.925316925,0,0,12.15681,0,0,0,99,2018,5.5,58.37686123,0,0,0,0,0,0,3,1.077264192,47.18417161,99,10.39663379,99,11.51883157,0.879698929,0.365520713,SA_PV2023,0.365520713,3,0,0,0,99,0,0,SA_PV2023,0.365520713,3,137.0473932,127.2179975,0,0,0,99,0,0,0,0,0,0,0,1.332805051,58.37686123,99,8.576364512,99,9.666496416,0.875832498,0.37463543,SA_PV2030,0.37463543,3,0,0,1,99,0,0,SA_PV2030,0.37463543,3,115.3975019,1,0,1,3,0.030828507
0,0,0.04,33.23864,-11.44673,0.008,169026,1.649617021,1167,9,0.04,1.00999,2103,3.16667,4.94104,76.62475,3.62774,9.57105,9.57105,333,2624,13.52911,3290215.327,-1411718.378,64.103774,64.10377399,11.83544,92.4,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.074282786,1.84941827,2.663859209,2.153113192,2.663859209,1.84941827,0,0,11.83544,0,0,0,99,2018,5.5,116.6770334,0,0,0,0,0,0,3,2.153113192,94.30635781,99,5.388207483,99,6.146726678,0.853721882,0.365694522,SA_PV2023,0.365694522,3,0,0,0,99,0,0,SA_PV2023,0.365694522,3,274.0449981,127.278491,0,0,0,99,0,0,0,0,0,0,0,2.663859209,116.6770334,99,4.471995509,99,5.214724054,0.849855451,0.374813573,SA_PV2030,0.374813573,3,0,0,1,99,0,0,SA_PV2030,0.374813573,3,230.7530808,1,0,1,3,0.061645815
0,0,0.04,33.23864,-13.29009,0.008,169030,4.083239149,1060,9,0.04,0.32832,2077,1.65,5.08736,38.62904,0.77367,0.81214,0.81214,3862,12100,41.43856,3275907.673,-1637596.267,2.34161575,2.34161575,4.34623,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.08219044,4.577800172,6.59375726,5.329525561,6.59375726,4.577800172,0,0,4.34623,0,0,0,99,2018,5.5,288.806568,0,0,0,0,0,0,3,5.329525561,233.4332196,99,2.37097371,99,2.90571529,0.777465529,0.370272306,SA_PV2023,0.370272306,3,0,0,0,99,0,0,SA_PV2023,0.370272306,3,686.8253933,128.8717702,0,0,0,99,0,0,0,0,0,0,0,6.59375726,288.806568,99,1.997067038,99,2.525573382,0.773599098,0.37950551,SA_PV2030,0.37950551,3,0,0,1,99,0,0,SA_PV2030,0.37950551,3,578.325007,1,0,1,3,0.154499849
0,0,0.04,33.23864,-9.58588,0.009,169031,4.129851064,1333,9,0.04,0.69123,2153,2.3,5.31774,83.6159,1.59754,1.62287,1.62287,337,3052,46.44057,3302487.266,-1183124.78,13.23500092,13.23500091,2.51168,76.66666667,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.095253536,4.630057712,6.669027809,5.390364366,6.669027809,4.630057712,0,0,2.51168,0,0,0,99,2018,5.5,292.103418,0,0,0,0,0,0,3,5.390364366,236.0979592,99,2.354874411,99,2.896244702,0.810146752,0.357201849,SA_PV2023,0.357201849,3,0,0,0,99,0,0,SA_PV2023,0.357201849,3,670.1443855,124.3226506,0,0,0,99,0,0,0,0,0,0,0,6.669027809,292.103418,99,1.983553662,99,2.518868788,0.80628032,0.366109124,SA_PV2030,0.366109124,3,0,0,1,99,0,0,SA_PV2030,0.366109124,3,564.2791607,1,0,1,3,0.150747493
0,0,0.04,33.23864,-13.58759,0.008,169063,4.173309787,1072,9,0.04,0.26433,2066,2.13333,4.90392,64.67878,8.14144,7.70695,7.70695,221,2216,18.87749,3273397.544,-1673992.244,19.8542812,19.8542812,7.69493,160,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.072328308,4.678780146,6.739206474,5.447087563,6.739206474,4.678780146,0,0,7.69493,0,0,0,99,2018,5.5,295.1772436,0,0,0,0,0,0,3,5.447087563,238.5824353,99,2.327306151,99,2.858905321,0.801766784,0.372243746,SA_PV2023,0.372243746,3,0,0,0,99,0,0,SA_PV2023,0.372243746,3,705.7133451,129.5579219,0,0,0,99,0,0,0,0,0,0,0,6.739206474,295.1772436,99,1.961380936,99,2.486871811,0.797900352,0.38152611,SA_PV2030,0.38152611,3,0,0,1,99,0,0,SA_PV2030,0.38152611,3,594.2291581,1,0,1,3,0.158748652
0,0,0.04,33.23864,-13.62092,0.008,169064,4.17531234,1094,9,0.04,0.32299,2062,2.08333,5.07104,62.15148,4.42669,9.76505,9.76505,221,2216,15.35568,3273112.814,-1678069.144,20.68957912,20.68957912,9.75097,44.22222222,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.081292806,4.681025247,6.742440266,5.449701335,6.742440266,4.681025247,0,0,9.75097,0,0,0,99,2018,5.5,295.3188837,0,0,0,0,0,0,3,5.449701335,238.6969185,99,2.326669481,99,2.857763032,0.799252843,0.372965849,SA_PV2023,0.372965849,3,0,0,0,99,0,0,SA_PV2023,0.372965849,3,707.421625,129.8092467,0,0,0,99,0,0,0,0,0,0,0,6.742440266,295.3188837,99,1.960921785,99,2.48590584,0.795386412,0.382266219,SA_PV2030,0.382266219,3,0,0,1,99,0,0,SA_PV2030,0.382266219,3,595.6675746,1,0,1,3,0.159132926
