IsUrban;NTLBin;NTLArea;X_deg;Y_deg;GridCellArea;ID;Pop;Elevation;LandCover;NightLights;Slope;GHI;TravelHours;WindVel;SubstationDist;RoadDist;CurrentMVLineDist;PlannedMVLinedist;Hydropower;HydropowerFID;HydropowerDist;X;Y;CurrentHVLineDist;PlannedHVLineDist;TransformerDist;ResidentialDemandTierCustom;NTLBin.1;PerCapitaDemand;HealthDemand;EducationDemand;AgriDemand;ElectrificationOrder;Conflict;CommercialDemand;ResidentialDemandTier1;ResidentialDemandTier2;ResidentialDemandTier3;ResidentialDemandTier4;ResidentialDemandTier5;Country;RoadDistClassified;SubstationDistClassified;LandCoverClassified;ElevationClassified;SlopeClassified;GridClassification;GridPenalty;WindCF;PopStartYear;PopEndYear;Pop2023;Pop2030;Pop2018;ElecPop;ElecStart;GridDistCalibElec;Elec_Initial_Status_Grid2018;Elec_Init_Status_Offgrid2018;Actual_Elec_Status_2018;FinalElecCode2018;GridReachYear;NumPeoplePerHH;TotalEnergyPerCell;InvestmentCostLV2030;InvestmentCostMV2030;InvestmentCostHV2030;InvestmentCostTransformer2030;InvestmentCostConnection2030;InfrastructureCapitaCost2030;ResultsNoTimestep;NewConnections2023;EnergyPerSettlement2023;MG_Hydro2023;MG_PV2023;MG_Wind2023;MG_Diesel2023;SA_Diesel2023;SA_PV2023;Minimum_Tech_Off_grid2023;Minimum_LCOE_Off_grid2023;Off_Grid_Code2023;Elec_Initial_Status_Grid2023;Elec_Init_Status_Offgrid2023;Actual_Elec_Status_2023;Grid_extension2023;MinGridDist2023;ElectrificationOrder2023;MinimumOverall2023;MinimumOverallLCOE2023;MinimumOverallCode2023;InvestmentCost2023;InvestmentCapita2023;ElecStatusIn2023;GridElecIn2023;OffGridElecIn2023;FinalElecCode2023;NewCapacity2023;InvestmentCostLV2023;InvestmentCostMV2023;InvestmentCostHV2023;InvestmentCostTransformer2023;InvestmentCostConnection2023;InfrastructureCapitaCost2023;NewConnections2030;EnergyPerSettlement2030;MG_Hydro2030;MG_PV2030;MG_Wind2030;MG_Diesel2030;SA_Diesel2030;SA_PV2030;Minimum_Tech_Off_grid2030;Minimum_LCOE_Off_grid2030;Off_Grid_Code2030;Elec_Initial_Status_Grid2030;Elec_Init_Status_Offgrid2030;Actual_Elec_Status_2030;Grid_extension2030;MinGridDist2030;ElectrificationOrder2030;MinimumOverall2030;MinimumOverallLCOE2030;MinimumOverallCode2030;InvestmentCost2030;ElecStatusIn2030;GridElecIn2030;OffGridElecIn2030;FinalElecCode2030;NewCapacity2030
0;0;0.04;33.16697;-13.86259;0.008;mw-168913;7.330108085;1060;8;0.04;0.0451;2049;1.18333;4.52353;55.92541;5.14274;6.42161;6.42161;221;2216;17.70591;3263974.365;-1707620.07;6.27961812;0.13608955;6.4207;163.6527778;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;4;1;2;3;5;3.15;1.052183214;0.053609072;8.217929155;11.83691467;9.56740396;11.83691467;8.217929155;0;0;6.4207;0;0;0;99;2018;5.5;518.4568625;0;0;0;0;0;0;3;9.56740396;419.0522934;99;1.45336744;99;1.918229815;0.75400192;0.375332152;SA_PV2023;0.375332152;3;0;0;0;99;0;0;SA_PV2023;0.375332152;3;1249.817046;130.632829;0;0;0;99;0;0;0;0;0;0;0;11.83691467;518.4568625;99;1.243522607;99;1.704939357;0.750135489;0.38469153;SA_PV2030;0.38469153;3;0;0;1;99;0;0;SA_PV2030;0.38469153;3;1052.378754;1;0;1;3;0.281143573
0;0;0.04;33.16697;-9.51005;0.009;mw-168962;7.534091915;1314;9;0.04;1.51123;2177;2.03333;5.14829;94.65847;4.38396;5.69467;5.69467;337;3052;55.36761;3295819.203;-1173798.231;24.16510556;24.16510556;6.53232;26;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.085575188;8.446619462;12.16631489;9.833647742;12.16631489;8.446619462;0;0;6.53232;0;0;0;99;2018;5.5;532.8845922;0;0;0;0;0;0;3;9.833647742;430.7137711;99;1.420779038;99;1.895933783;0.796738903;0.353263932;SA_PV2023;0.353263932;3;0;0;1;99;0;0;SA_PV2023;0.353263932;3;1209.067392;122.9520747;1;0;1;3;0.219830435;0;0;0;0;0;0;2.332667148;102.1708211;99;5.644209889;99;6.489791589;0.792872472;0.362073011;SA_PV2030;0.362073011;3;0;1;1;99;0;0;SA_PV2030;0.362073011;3;195.1955251;1;0;1;3;0.052146594
0;0;0.04;33.16697;-13.74759;0.008;mw-168967;8.0652;1056;9;0.04;0.18039;2053;1.66667;4.69876;60.56809;0.09896;5.38052;5.38052;221;2216;12.8098;3264969.13;-1693559.358;6.43756986;6.43756986;5.43269;143.8888889;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.061926014;9.04205524;13.02396679;10.52686066;13.02396679;9.04205524;0;0;5.43269;0;0;0;99;2018;5.5;570.4497454;0;0;0;0;0;0;3;10.52686066;461.0764969;99;1.346641559;99;1.805132724;0.778303677;0.374600867;SA_PV2023;0.374600867;3;0;0;0;99;0;0;SA_PV2023;0.374600867;3;1372.474283;130.3783082;0;0;0;99;0;0;0;0;0;0;0;13.02396679;570.4497454;99;1.155679703;99;1.611048548;0.774437246;0.383942009;SA_PV2030;0.383942009;3;0;0;1;99;0;0;SA_PV2030;0.383942009;3;1155.659367;1;0;1;3;0.308735046
0;0;0.04;33.16697;-13.67926;0.008;mw-169022;10.58457787;1072;9;0.04;0.2149;2058;1.63333;4.96182;64.36775;1.81037;4.53505;4.53505;221;2216;15.12159;3265556.272;-1685203.191;13.9940478;13.9940478;4.42217;28.11111111;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.075386222;11.8665796;17.09234621;13.81520314;17.09234621;11.8665796;0;0;4.42217;0;0;0;99;2018;5.5;748.644764;0;0;0;0;0;0;3;13.81520314;605.1058975;99;1.092433527;99;1.532905291;0.776627382;0.373690758;SA_PV2023;0.373690758;3;0;0;0;99;0;0;SA_PV2023;0.373690758;3;1796.826712;130.0615484;0;0;0;99;0;0;0;0;0;0;0;17.09234621;748.644764;99;0.946410739;99;1.384517211;0.77276095;0.383009205;SA_PV2030;0.383009205;3;0;0;1;99;0;0;SA_PV2030;0.383009205;3;1512.97525;1;0;1;3;0.404192184
0;0;0.04;33.16697;-13.46092;0.008;mw-169023;11.1900017;1066;9;0.04;0.46056;2075;2.43333;4.888;58.14399;6.42486;6.67992;6.67992;221;2216;34.65677;3267412.532;-1658498.028;5.82777427;5.82777427;7.25833;56.88888889;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;4;1;5;3;5;3.75;1.093553159;0.071496679;12.54533223;18.07000576;14.60541445;18.07000576;12.54533223;0;0;7.25833;0;0;0;99;2018;5.5;791.4662523;0;0;0;0;0;0;3;14.60541445;639.7171529;99;1.04684072;99;1.487168271;0.816850425;0.370629195;SA_PV2023;0.370629195;3;0;0;0;99;0;0;SA_PV2023;0.370629195;3;1884.039808;128.9959839;0;0;0;99;0;0;0;0;0;0;0;18.07000576;791.4662523;99;0.90860495;99;1.346714278;0.812983993;0.379871298;SA_PV2030;0.379871298;3;0;0;1;99;0;0;SA_PV2030;0.379871298;3;1586.410965;1;0;1;3;0.423810577
0;0;0.04;33.16697;-13.43009;0.008;mw-169026;12.62949447;1064;9;0.04;0.61494;2076;2.26667;5.00453;55.43102;7.96002;6.06063;6.06063;221;2216;37.8478;3267672.254;-1654725.935;4.01224562;4.01224562;6.04383;100.3888889;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;4;1;5;3;5;3.75;1.093553159;0.0776748;14.15917605;20.39454899;16.48426926;20.39454899;14.15917605;0;0;6.04383;0;0;0;99;2018;5.5;893.2812458;0;0;0;0;0;0;3;16.48426926;722.0109936;99;0.95846845;99;1.39214517;0.808470959;0.370450665;SA_PV2023;0.370450665;3;0;0;0;99;0;0;SA_PV2023;0.370450665;3;2125.380253;128.9338471;0;0;0;99;0;0;0;0;0;0;0;20.39454899;893.2812458;99;0.835806846;99;1.267522804;0.804604528;0.379688316;SA_PV2030;0.379688316;3;0;0;1;99;0;0;SA_PV2030;0.379688316;3;1789.625955;1;0;1;3;0.478099575
0;0;0.04;33.16697;-13.52509;0.008;mw-169030;16.48756255;1114;9;0.04;0.99784;2077;1.7;4.86621;64.0045;0.92405;0.83468;0.83468;221;2216;28.18185;3266870.108;-1666347.465;9.60434539;9.60434539;1.71726;44;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.070364916;18.48453248;26.62469214;21.51989703;26.62469214;18.48453248;0;0;1.71726;0;0;0;99;2018;5.5;1166.161516;0;0;0;0;0;0;3;21.51989703;942.5714899;99;0.796729461;99;1.217623119;0.77997947;0.370272306;SA_PV2023;0.370272306;3;0;0;0;99;0;0;SA_PV2023;0.370272306;3;2773.307224;128.8717702;0;0;0;99;0;0;0;0;0;0;0;26.62469214;1166.161516;99;0.702494009;99;1.121889798;0.776113038;0.37950551;SA_PV2030;0.37950551;3;0;0;1;99;0;0;SA_PV2030;0.37950551;3;2335.197469;1;0;1;3;0.62384931
0;0;0.08001;33.16697;-13.47217;0.017;mw-169031;21.40497021;1078;9;0.08001;0.34188;2075;2.13333;4.89098;59.15187;5.77407;6.03873;6.03873;221;2216;33.50328;3267317.619;-1659874.287;6.490774;6.490774;6.28893;71.38888889;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;4;1;5;3;5;3.75;1.093553159;0.071652044;23.99753547;34.56549386;27.93819605;34.56549386;23.99753547;0;0;6.28893;0;0;0;99;2018;5.5;1513.968631;0;0;0;0;0;0;3;27.93819605;1223.692987;99;0.711751038;99;1.127207204;0.801766784;0.370629195;SA_PV2023;0.370629195;3;0;0;0;99;0;0;SA_PV2023;0.370629195;3;3603.915089;128.9959839;0;0;0;99;0;0;0;0;0;0;0;34.56549386;1513.968631;99;0.635148018;99;1.049571728;0.797900352;0.379871298;SA_PV2030;0.379871298;3;0;0;1;99;0;0;SA_PV2030;0.379871298;3;3034.59109;1;0;1;3;0.810692707
0;0;0.08001;33.16697;-13.71634;0.017;mw-169063;28.03603234;1089;9;0.08001;0.40485;2055;1.5;4.79621;62.2206;1.33972;3.26721;3.26721;221;2216;13.39535;3265238.006;-1689738.056;9.89323876;9.89323876;3.2733;67.83333333;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.066780815;31.43175038;45.2735647;36.59319122;45.2735647;31.43175038;0;0;3.2733;0;0;0;99;2018;5.5;1982.982134;0;0;0;0;0;0;3;36.59319122;1602.781775;99;0.609611319;99;1.014590899;0.769923709;0.374236292;SA_PV2023;0.374236292;3;0;0;0;99;0;0;SA_PV2023;0.374236292;3;4766.315093;130.2514193;0;0;0;99;0;0;0;0;0;0;0;45.2735647;1982.982134;99;0.550758333;99;0.95493675;0.766057278;0.383568343;SA_PV2030;0.383568343;3;0;0;1;99;0;0;SA_PV2030;0.383568343;3;4013.362402;1;0;1;3;1.072172011
0;0;0.08001;33.16697;-13.72718;0.017;mw-169064;34.5283983;1075;9;0.08001;0.66079;2054;1.61667;4.76552;61.63079;0.61524;3.78189;3.78189;221;2216;13.09231;3265144.865;-1691062.796;8.69538447;8.69538447;3.80602;93.55555556;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.065234731;38.71047027;55.75766412;45.06715737;55.75766412;38.71047027;0;0;3.80602;0;0;0;99;2018;5.5;2442.185688;0;0;0;0;0;0;3;45.06715737;1973.941493;99;0.545667112;99;0.946167714;0.775789737;0.374418491;SA_PV2023;0.374418491;3;0;0;0;99;0;0;SA_PV2023;0.374418491;3;5872.91908;130.3148328;0;0;0;99;0;0;0;0;0;0;0;55.75766412;2442.185688;99;0.497668843;99;0.897515928;0.771923306;0.383755085;SA_PV2030;0.383755085;3;0;0;1;99;0;0;SA_PV2030;0.383755085;3;4945.152001;1;0;1;3;1.321100124
