IsUrban;NTLBin;NTLArea;X_deg;Y_deg;GridCellArea;ID;Pop;Elevation;LandCover;NightLights;Slope;GHI;TravelHours;WindVel;SubstationDist;RoadDist;CurrentMVLineDist;PlannedMVLinedist;Hydropower;HydropowerFID;HydropowerDist;X;Y;CurrentHVLineDist;PlannedHVLineDist;TransformerDist;ResidentialDemandTierCustom;NTLBin.1;PerCapitaDemand;HealthDemand;EducationDemand;AgriDemand;ElectrificationOrder;Conflict;CommercialDemand;ResidentialDemandTier1;ResidentialDemandTier2;ResidentialDemandTier3;ResidentialDemandTier4;ResidentialDemandTier5;Country;RoadDistClassified;SubstationDistClassified;LandCoverClassified;ElevationClassified;SlopeClassified;GridClassification;GridPenalty;WindCF;PopStartYear;PopEndYear;Pop2023;Pop2030;Pop2018;ElecPop;ElecStart;GridDistCalibElec;Elec_Initial_Status_Grid2018;Elec_Init_Status_Offgrid2018;Actual_Elec_Status_2018;FinalElecCode2018;GridReachYear;NumPeoplePerHH;TotalEnergyPerCell;InvestmentCostLV2030;InvestmentCostMV2030;InvestmentCostHV2030;InvestmentCostTransformer2030;InvestmentCostConnection2030;InfrastructureCapitaCost2030;ResultsNoTimestep;NewConnections2023;EnergyPerSettlement2023;MG_Hydro2023;MG_PV2023;MG_Wind2023;MG_Diesel2023;SA_Diesel2023;SA_PV2023;Minimum_Tech_Off_grid2023;Minimum_LCOE_Off_grid2023;Off_Grid_Code2023;Elec_Initial_Status_Grid2023;Elec_Init_Status_Offgrid2023;Actual_Elec_Status_2023;Grid_extension2023;MinGridDist2023;ElectrificationOrder2023;MinimumOverall2023;MinimumOverallLCOE2023;MinimumOverallCode2023;InvestmentCost2023;InvestmentCapita2023;ElecStatusIn2023;GridElecIn2023;OffGridElecIn2023;FinalElecCode2023;NewCapacity2023;InvestmentCostLV2023;InvestmentCostMV2023;InvestmentCostHV2023;InvestmentCostTransformer2023;InvestmentCostConnection2023;InfrastructureCapitaCost2023;NewConnections2030;EnergyPerSettlement2030;MG_Hydro2030;MG_PV2030;MG_Wind2030;MG_Diesel2030;SA_Diesel2030;SA_PV2030;Minimum_Tech_Off_grid2030;Minimum_LCOE_Off_grid2030;Off_Grid_Code2030;Elec_Initial_Status_Grid2030;Elec_Init_Status_Offgrid2030;Actual_Elec_Status_2030;Grid_extension2030;MinGridDist2030;ElectrificationOrder2030;MinimumOverall2030;MinimumOverallLCOE2030;MinimumOverallCode2030;InvestmentCost2030;ElecStatusIn2030;GridElecIn2030;OffGridElecIn2030;FinalElecCode2030;NewCapacity2030
0;0;0.04;33.10863;-13.55259;0.008;mw-168913;25.57629957;1071;14;0.04;0.27345;2067;1.7;4.79006;77.75641;4.14699;3.36439;3.36439;221;2216;29.19225;3260891.222;-1669711.262;5.87534163;5.87534163;3.34919;44;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.066469745;28.67409532;41.30150227;33.38269872;41.30150227;28.67409532;0;0;3.34919;0;0;0;99;2018;5.5;1809.005799;0;0;0;0;0;0;3;33.38269872;1462.162204;99;0.606951633;99;1.013223113;0.77997947;0.372063658;SA_PV2023;0.372063658;3;0;0;0;99;0;0;SA_PV2023;0.372063658;3;4322.900673;129.4952427;0;0;0;99;0;0;0;0;0;0;0;41.30150227;1809.005799;99;0.546026591;99;0.951315971;0.776113038;0.381341531;SA_PV2030;0.381341531;3;0;0;1;99;0;0;SA_PV2030;0.381341531;3;3639.995822;1;0;1;3;0.97242692
0;0;0.08001;33.10905;-9.47588;0.017;mw-168962;29.50580681;1314;9;0.08001;1.79976;2181;1.85;5.44161;102.05557;0.01069;12.71206;12.71206;337;3052;62.40736;3290266.191;-1169595.9;30.82682189;30.82682189;13.88444;149.7962963;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.102558386;33.07954361;47.64700787;38.51157031;47.64700787;33.07954361;0;0;13.88444;0;0;0;99;2018;5.5;2086.938945;0;0;0;0;0;0;3;38.51157031;1686.80678;99;0.582775182;0.9001084;0.997215227;0.78752129;0.352616039;SA_PV2023;0.352616039;3;0;0;1;99;0;0;SA_PV2023;0.352616039;3;4726.393238;122.726578;1;0;1;3;0.859344225;0;0;0;0;0;0;9.13543756;400.1321651;99;2.053211081;2.373785523;2.595798937;0.783654859;0.361408961;SA_PV2030;0.361408961;3;0;1;1;99;0;0;SA_PV2030;0.361408961;3;763.0433313;1;0;1;3;0.203847453
0;0;0.40003;33.1093;-13.60792;0.084;mw-168967;268.9564136;1094;12;0.40003;0.39919;2061;1.45;5.13117;73.97583;0.03987;0.10163;0.10163;221;2216;24.83368;3260486.909;-1676479.179;9.19153086;9.19153086;0.09419;60.11111111;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;3;3;5;3.5;1.073728975;0.084618872;301.5323549;434.3202149;351.0473006;434.3202149;301.5323549;0;0;0.09419;0;0;0;99;2018;5.5;19023.22541;880.2374025;1467.062338;0;0;1847.144644;277.034187;5;351.0473006;15375.87177;99;0.322831765;99;0.707488701;0.767409769;0.373146812;MG_PV2023;0.322831765;5;0;0;1;99;0;0;MG_PV2023;0.322831765;5;40734.51108;116.037101;1;0;1;5;8.725606866;0;0;0;0;0;0;83.2729143;3647.353646;99;0.311770895;99;0.696236366;0.763543337;0.382451695;MG_PV2030;0.311770895;5;0;1;1;0.216903413;1.199732333;1;Grid_extension2030;0.216903413;1;4079.27005;1;1;0;1;0.61230084
0;0;0.96007;33.10936;-13.82086;0.202;mw-169022;580.8628357;1108;8;0.96007;0.66359;2048;1.06667;4.66914;63.21997;0.03031;1.98586;1.98586;221;2216;20.49636;3258666.544;-1702517.425;1.86104856;1.86104856;4.61194;50.44444444;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;2;3;5;3.3;1.06063919;0.060482317;651.2168139;937.9976044;758.153813;937.9976044;651.2168139;0;0;4.61194;0;0;0;99;2018;5.5;41084.29507;2006.003576;3343.339294;0;0;3989.262282;285.5941144;1;758.153813;33207.13701;99;0.311058691;99;0.69290565;0.748136395;0.37551542;MG_PV2023;0.311058691;5;0;0;1;0.301329996;2.590538715;0;Grid_extension2023;0.301329996;1;72789.1787;96.00845825;1;1;0;1;5.57466039;18369.93431;12952.69358;0;10000;16817.23003;421.7735413;179.8437914;7877.158063;99;0.317496041;99;0.700458664;0.744269964;0.384879367;MG_PV2030;0.317496041;5;1;0;1;0.08;0;0;Grid_extension2030;0.08;1;9000.459389;1;1;0;1;1.322380819
0;0;0.04;33.10947;-9.50088;0.009;mw-169023;3.843895319;1393;9;0.04;5.28011;2140;2.1;5.30222;100.59656;0.77626;12.07103;12.07103;337;3052;61.75674;3290159.475;-1172670.792;28.62723239;28.62723238;12.85299;43.01587302;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.094351536;4.30946707;6.20725648;5.017129198;6.20725648;4.30946707;0;0;12.85299;0;0;0;99;2018;5.5;271.8778338;0;0;0;0;0;0;3;5.017129198;219.7502589;99;2.508290009;99;3.059282107;0.800090991;0.359371766;SA_PV2023;0.359371766;3;0;0;0;99;0;0;SA_PV2023;0.359371766;3;627.5318919;125.0778816;0;0;0;99;0;0;0;0;0;0;0;6.20725648;271.8778338;99;2.10975226;99;2.654205028;0.79622456;0.368333151;SA_PV2030;0.368333151;3;0;0;1;99;0;0;SA_PV2030;0.368333151;3;528.3983226;1;0;1;3;0.141161907
0;0;0.04;33.10947;-13.65592;0.008;mw-169026;4.01567234;1103;9;0.04;0.35611;2061;1.48333;4.85413;70.9992;0.90638;3.68549;3.68549;221;2216;21.79123;3260094.069;-1682349.653;12.03137769;12.03137769;3.92715;27.40740741;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.069740749;4.502049686;6.484648016;5.241336008;6.484648016;4.502049686;0;0;3.92715;0;0;0;99;2018;5.5;284.0275831;0;0;0;0;0;0;3;5.241336008;229.5705172;99;2.40703657;99;2.942625725;0.769085561;0.373146812;SA_PV2023;0.373146812;3;0;0;0;99;0;0;SA_PV2023;0.373146812;3;680.7039972;129.8722303;0;0;0;99;0;0;0;0;0;0;0;6.484648016;284.0275831;99;2.026934462;99;2.556163646;0.76521913;0.382451695;SA_PV2030;0.382451695;3;0;0;1;99;0;0;SA_PV2030;0.382451695;3;573.1706308;1;0;1;3;0.153122855
0;0;0.04;33.10947;-13.82593;0.008;mw-169030;4.866845957;1108;8;0.04;0.66359;2048;1.06667;4.66914;63.03828;0.5329;2.50757;2.50757;221;2216;20.70085;3258632.963;-1703137.232;2.42148404;2.42148404;4.97021;76.22222222;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;2;3;5;3.3;1.06063919;0.060482317;5.456317263;7.859152916;6.352304869;7.859152916;5.456317263;0;0;4.97021;0;0;0;99;2018;5.5;344.2308977;0;0;0;0;0;0;3;6.352304869;278.2309533;99;2.040338176;99;2.547357869;0.748136395;0.37551542;SA_PV2023;0.37551542;3;0;0;0;99;0;0;SA_PV2023;0.37551542;3;830.2247412;130.6966146;0;0;0;99;0;0;0;0;0;0;0;7.859152916;344.2308977;99;1.725965269;99;2.227749691;0.744269964;0.384879367;SA_PV2030;0.384879367;3;0;0;1;99;0;0;SA_PV2030;0.384879367;3;699.0710215;1;0;1;3;0.186757214
0;0;0.04;33.10947;-9.47421;0.009;mw-169031;5.485502128;1298;9;0.04;0.51419;2188;1.81667;5.44161;102.11321;0.13038;12.72893;12.72893;337;3052;62.4075;3290317.461;-1169390.904;30.94769838;30.94769838;13.92651;149.7962963;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.102558386;6.149904933;8.858180519;7.159787301;8.858180519;6.149904933;0;0;13.92651;0;0;0;99;2018;5.5;387.9883067;0;0;0;0;0;0;3;7.159787301;313.5986838;99;1.844012152;2.161865224;2.350235018;0.785845498;0.351487925;SA_PV2023;0.351487925;3;0;0;1;99;0;0;SA_PV2023;0.351487925;3;875.8850096;122.3339427;1;0;1;3;0.15925182;0;0;0;0;0;0;1.698393218;74.38962295;99;7.46207477;7.783175641;8.461469558;0.781979066;0.360252717;SA_PV2030;0.360252717;3;0;1;1;99;0;0;SA_PV2030;0.360252717;3;141.4055458;1;0;1;3;0.037776571
0;0;0.04;33.10947;-9.48421;0.009;mw-169063;6.082683404;1330;9;0.04;3.40927;2168;2.03333;4.94548;101.53708;0.2986;12.40437;12.40437;337;3052;62.14786;3290258.268;-1170620.873;30.064606;30.064606;13.45838;146.1111111;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.074517996;6.819416673;9.822529711;7.939240269;9.822529711;6.819416673;0;0;13.45838;0;0;0;99;2018;5.5;430.2268013;0;0;0;0;0;0;3;7.939240269;347.7387238;99;1.692788899;99;2.18690819;0.796738903;0.354730434;SA_PV2023;0.354730434;3;0;0;1;99;0;0;SA_PV2023;0.354730434;3;980.1983296;123.4624846;1;0;1;3;0.178217878;0;0;0;0;0;0;1.883289442;82.48807756;99;6.808784031;99;7.751869893;0.792872472;0.363576081;SA_PV2030;0.363576081;3;0;1;1;99;0;0;SA_PV2030;0.363576081;3;158.2462062;1;0;1;3;0.042275563
0;0;0.04;33.10947;-13.53176;0.008;mw-169064;7.256113191;1063;9;0.04;0.24798;2069;1.98333;4.87548;68.14647;2.84528;1.88108;1.88108;221;2216;30.91589;3261149.753;-1667162.945;4.72442879;4.72442879;1.87352;71.01388889;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.070845473;8.134972016;11.71742513;9.470824341;11.71742513;8.134972016;0;0;1.87352;0;0;0;99;2018;5.5;513.2232207;0;0;0;0;0;0;3;9.470824341;414.8221061;99;1.463582326;99;1.932620083;0.794224963;0.371704002;SA_PV2023;0.371704002;3;0;0;0;99;0;0;SA_PV2023;0.371704002;3;1225.241171;129.3700661;0;0;0;99;0;0;0;0;0;0;0;11.71742513;513.2232207;99;1.251604645;99;1.717182157;0.790358532;0.380972907;SA_PV2030;0.380972907;3;0;0;1;99;0;0;SA_PV2030;0.380972907;3;1031.685222;1;0;1;3;0.275615284
0;0;0.04;33.10947;-13.53759;0.008;mw-169065;7.256721702;1063;9;0.04;0.24798;2069;1.98333;4.9054;68.66555;3.06952;2.17572;2.17572;221;2216;30.40969;3261100.374;-1667876.482;5.06762229;5.06762229;2.16439;153.8298611;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.072405822;8.13565423;11.71840778;9.471618582;11.71840778;8.13565423;0;0;2.16439;0;0;0;99;2018;5.5;513.2662608;0;0;0;0;0;0;3;9.471618582;414.8568939;99;1.463483597;99;1.932514207;0.794224963;0.371704002;SA_PV2023;0.371704002;3;0;0;0;99;0;0;SA_PV2023;0.371704002;3;1225.343922;129.3700661;0;0;0;99;0;0;0;0;0;0;0;11.71840778;513.2662608;99;1.251523456;99;1.717094119;0.790358532;0.380972907;SA_PV2030;0.380972907;3;0;0;1;99;0;0;SA_PV2030;0.380972907;3;1031.771741;1;0;1;3;0.275638398
0;0;0.04;33.10947;-13.70842;0.008;mw-169066;8.49264;1114;9;0.04;0.35611;2055;1.36667;4.99287;68.08705;4.08622;1.75217;1.75217;221;2216;19.62242;3259644.786;-1688769.961;10.57224401;10.57224401;2.72529;102;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.077047276;9.521266679;13.71421183;11.08476391;13.71421183;9.521266679;0;0;2.72529;0;0;0;99;2018;5.5;600.6824782;0;0;0;0;0;0;3;11.08476391;485.5126593;99;1.292970805;99;1.747141067;0.763220036;0.374236292;SA_PV2023;0.374236292;3;0;0;0;99;0;0;SA_PV2023;0.374236292;3;1443.806232;130.2514193;0;0;0;99;0;0;0;0;0;0;0;13.71421183;600.6824782;99;1.111495782;99;1.562705503;0.759353605;0.383568343;SA_PV2030;0.383568343;3;0;0;1;99;0;0;SA_PV2030;0.383568343;3;1215.72274;1;0;1;3;0.32478101
0;0;0.04;33.10947;-13.88009;0.008;mw-169067;10.69054723;1094;9;0.04;0.64085;2051;0.86667;4.73012;61.50167;2.24987;2.40341;2.40341;221;2216;23.71489;3258163.593;-1709759.511;8.41134242;3.27708018;2.31894;160;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.06347088;11.98538395;17.26346923;13.95351647;17.26346923;11.98538395;0;0;2.31894;0;0;0;99;2018;5.5;756.1399523;0;0;0;0;0;0;3;13.95351647;611.1640214;99;1.084932401;99;1.52265636;0.738080634;0.374966153;SA_PV2023;0.374966153;3;0;0;0;99;0;0;SA_PV2023;0.374966153;3;1821.009869;130.5054445;0;0;0;99;0;0;0;0;0;0;0;17.26346923;756.1399523;99;0.94034646;99;1.375721392;0.734214203;0.384316404;SA_PV2030;0.384316404;3;0;0;1;99;0;0;SA_PV2030;0.384316404;3;1533.338103;1;0;1;3;0.409632132
0;0;0.08001;33.10947;-9.46963;0.017;mw-169068;19.67053787;1298;9;0.08001;0.51419;2188;1.81667;5.42463;102.38018;0.36667;12.90667;12.90667;337;3052;62.53268;3290344.57;-1168827.164;31.35717614;31.35717614;14.16478;115.962963;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.101546229;22.05302907;31.76467191;25.6743802;31.76467191;22.05302907;0;0;14.16478;0;0;0;99;2018;5.5;1391.29263;0;0;0;0;0;0;3;25.6743802;1124.537853;99;0.741220014;1.063855716;1.167618012;0.785845498;0.351487925;SA_PV2023;0.351487925;3;0;0;1;99;0;0;SA_PV2023;0.351487925;3;3140.848157;122.3339427;1;0;1;3;0.571063301;0;0;0;0;0;0;6.09029171;266.7547769;99;2.740083064;3.066019357;3.341119453;0.781979066;0.360252717;SA_PV2030;0.360252717;3;0;1;1;99;0;0;SA_PV2030;0.360252717;3;507.0681007;1;0;1;3;0.135463527
0;0;0.08001;33.10947;-13.91884;0.017;mw-169069;23.72602894;1070;9;0.08001;0.38267;2054;0.81667;4.67563;60.74229;1.00349;0.90067;0.90067;221;2216;26.4998;3257826.679;-1714496.624;12.69638871;7.47765955;1.44056;160;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.06079735;26.59972032;38.3136206;30.96768842;38.3136206;26.59972032;0;0;1.44056;0;0;0;99;2018;5.5;1678.136582;0;0;0;0;0;0;3;30.96768842;1356.384753;99;0.67077614;99;1.078689625;0.735566694;0.374418491;SA_PV2023;0.374418491;3;0;0;0;99;0;0;SA_PV2023;0.374418491;3;4035.54914;130.3148328;0;0;0;99;0;0;0;0;0;0;0;38.3136206;1678.136582;99;0.601508872;99;1.008473097;0.731700263;0.383755085;SA_PV2030;0.383755085;3;0;0;1;99;0;0;SA_PV2030;0.383755085;3;3398.038289;1;0;1;3;0.90778783
0;0;0.08001;33.10947;-13.41884;0.017;mw-169070;45.87303915;1064;9;0.08001;0.63898;2082;2.23333;5.04829;58.59519;7.11798;0.38357;0.38357;221;2216;41.48288;3262101.365;-1653349.584;1.9239398;1.9239398;0.5586;124.5555556;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;4;1;5;3;5;3.75;1.093553159;0.080047943;51.42917151;74.07738658;59.87440994;74.07738658;51.42917151;0;0;0.5586;0;0;0;99;2018;5.5;3244.589532;0;0;0;0;0;0;3;59.87440994;2622.499155;99;0.473717873;99;0.872765344;0.806794664;0.369383084;SA_PV2023;0.369383084;3;0;0;0;99;0;0;SA_PV2023;0.369383084;3;7697.590647;128.5622799;0;0;0;99;0;0;0;0;0;0;0;74.07738658;3244.589532;99;0.437394674;99;0.835971374;0.802928232;0.378594113;SA_PV2030;0.378594113;3;0;0;1;99;0;0;SA_PV2030;0.378594113;3;6481.57335;1;0;1;3;1.731555946
0;0;0.12001;33.10974;-9.48699;0.026;mw-169071;29.50580681;1330;9;0.12001;3.40927;2168;2.03333;4.94548;101.35246;0.38153;12.30062;12.30062;337;3052;62.0493;3290269.421;-1170962.529;29.80316701;29.80316701;13.31338;146.1111111;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.074517996;33.07954361;47.64700787;38.51157031;47.64700787;33.07954361;0;0;13.31338;0;0;0;99;2018;5.5;2086.938945;0;0;0;0;0;0;3;38.51157031;1686.80678;99;0.607469017;99;1.023028158;0.796738903;0.354730434;SA_PV2023;0.354730434;3;0;0;1;99;0;0;SA_PV2023;0.354730434;3;4754.734157;123.4624846;1;0;1;3;0.86449712;0;0;0;0;0;0;9.13543756;400.1321651;99;2.165424189;99;2.716785221;0.792872472;0.363576081;SA_PV2030;0.363576081;3;0;1;1;99;0;0;SA_PV2030;0.363576081;3;767.6187756;1;0;1;3;0.205069785
0;0;0.36002;33.10974;-13.94639;0.076;mw-169072;215.6896826;1098;9;0.36002;0.47488;2054;0.88333;4.8594;60.35214;0.50125;3.60085;3.60085;221;2216;28.68561;3257613.933;-1717863.922;15.74166428;10.45743689;4.47318;260.4907407;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.07001276;241.8139693;348.3032364;281.5224959;348.3032364;241.8139693;0;0;4.47318;0;0;0;99;2018;5.5;15255.68175;749.7918317;1249.653053;0;0;1481.318244;286.6724307;5;281.5224959;12330.68532;99;0.335226254;99;0.718988092;0.738918279;0.374418491;MG_PV2023;0.335226254;5;0;0;1;99;0;0;MG_PV2023;0.335226254;5;33861.82062;120.2810472;1;0;1;5;7.021350621;0;0;0;0;0;0;66.7807405;2924.996434;99;0.317566137;99;0.700713188;0.735051848;0.383755085;MG_PV2030;0.317566137;5;0;1;1;0.221666393;0.908142359;1;Grid_extension2030;0.221666393;1;3351.018611;1;1;0;1;0.491034857
0;0;0.08001;33.10988;-13.89259;0.017;mw-169073;15.81736;1089;9;0.08001;0.48238;2053;0.86667;4.73338;61.18072;1.26313;1.41287;1.41287;221;2216;24.53118;3258096.017;-1711287.645;9.79220279;4.62266872;1.52108;160;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.063632433;17.73315515;25.54242564;20.64513523;25.54242564;17.73315515;0;0;1.52108;0;0;0;99;2018;5.5;1118.758243;0;0;0;0;0;0;3;20.64513523;904.2569231;99;0.865980186;99;1.288035949;0.738080634;0.374600867;SA_PV2023;0.374600867;3;0;0;0;99;0;0;SA_PV2023;0.374600867;3;2691.677803;130.3783082;0;0;0;99;0;0;0;0;0;0;0;25.54242564;1118.758243;99;0.763159806;99;1.183771693;0.734214203;0.383942009;SA_PV2030;0.383942009;3;0;0;1;99;0;0;SA_PV2030;0.383942009;3;2266.463354;1;0;1;3;0.605486953
0;0;0.12001;33.11002;-13.3612;0.025;mw-169074;256.7114757;1067;9;0.12001;0.37413;2087;2.51667;5.0953;54.13787;3.28119;5.08386;5.08386;221;2216;47.21637;3262638.774;-1646297.525;5.26717105;5.26717105;6.88869;44;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.082628539;287.8043129;414.5466613;335.0649623;414.5466613;287.8043129;0;0;6.88869;0;0;0;99;2018;5.5;18157.14376;469.1501599;781.9169332;0;0;1763.048596;208.5717404;5;335.0649623;14675.84535;99;0.291977495;99;0.678889063;0.82104066;0.368498122;MG_PV2023;0.291977495;5;0;0;1;99;0;0;MG_PV2023;0.291977495;5;35332.07695;105.4484381;1;0;1;5;8.224595784;0;0;0;0;0;0;79.481699;3481.298416;99;0.272652008;99;0.658360356;0.817174229;0.377687084;MG_PV2030;0.272652008;5;0;1;1;0.183070972;4.543316898;2;Grid_extension2030;0.183070972;1;3220.205007;1;1;0;1;0.584424257
